"행정구역별","산업별","종사자규모별",2008,2012
"행정구역별","산업별","종사자규모별",종사자수 (명),종사자수 (명)
"전국","농업, 임업 및 어업(01~03)","계",28687,30836
"전국","제조업(10~34)","계",3247881,3718188
"서울","농업, 임업 및 어업(01~03)","계",205,295
"서울","제조업(10~34)","계",279250,277232
"부산","농업, 임업 및 어업(01~03)","계",3297,3895
"부산","제조업(10~34)","계",194276,209619
"대구","농업, 임업 및 어업(01~03)","계",245,216
"대구","제조업(10~34)","계",145600,168321
"인천","농업, 임업 및 어업(01~03)","계",235,123
"인천","제조업(10~34)","계",208604,226191
"광주","농업, 임업 및 어업(01~03)","계",356,430
"광주","제조업(10~34)","계",68568,79992
"대전","농업, 임업 및 어업(01~03)","계",470,282
"대전","제조업(10~34)","계",47290,55135
"울산","농업, 임업 및 어업(01~03)","계",140,174
"울산","제조업(10~34)","계",151819,161628
"세종","농업, 임업 및 어업(01~03)","계",-,52
"세종","제조업(10~34)","계",-,16407
"경기","농업, 임업 및 어업(01~03)","계",3124,3553
"경기","제조업(10~34)","계",956529,1131679
"강원","농업, 임업 및 어업(01~03)","계",1777,2286
"강원","제조업(10~34)","계",43521,48126
"충북","농업, 임업 및 어업(01~03)","계",1495,1630
"충북","제조업(10~34)","계",136992,156920
"충남","농업, 임업 및 어업(01~03)","계",2844,2480
"충남","제조업(10~34)","계",199787,240107
"전북","농업, 임업 및 어업(01~03)","계",2591,3127
"전북","제조업(10~34)","계",85013,109262
"전남","농업, 임업 및 어업(01~03)","계",3123,4227
"전남","제조업(10~34)","계",91190,107776
"경북","농업, 임업 및 어업(01~03)","계",2486,2827
"경북","제조업(10~34)","계",254744,299161
"경남","농업, 임업 및 어업(01~03)","계",2319,2349
"경남","제조업(10~34)","계",376041,420800
"제주","농업, 임업 및 어업(01~03)","계",3980,2890
"제주","제조업(10~34)","계",8657,9832
